#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight,BMI
218,Slugma,Fire,250,40,40,40,70,40,20,2,0.71,35,69.4
219,Magcargo,Fire,410,50,50,120,80,80,30,2,0.79,55,88.1
219,Magcargo,Rock,410,50,50,120,80,80,30,2,0.79,55,88.1
220,Swinub,Ice,250,50,50,40,30,30,50,2,0.41,6.5,38.7
220,Swinub,Ground,250,50,50,40,30,30,50,2,0.41,6.5,38.7
221,Piloswine,Ice,450,100,100,80,60,60,50,2,1.09,55.8,47
221,Piloswine,Ground,450,100,100,80,60,60,50,2,1.09,55.8,47
222,Corsola,Water,380,55,55,85,65,85,35,2,0.61,5,13.4
222,Corsola,Rock,380,55,55,85,65,85,35,2,0.61,5,13.4
223,Remoraid,Water,300,35,65,35,65,35,65,2,0.61,12,32.2
224,Octillery,Water,480,75,105,75,105,75,45,2,0.89,28.5,36
225,Delibird,Ice,330,45,55,45,65,45,75,2,0.89,16,20.2
225,Delibird,Flying,330,45,55,45,65,45,75,2,0.89,16,20.2
226,Mantine,Water,465,65,40,70,80,140,70,2,2.11,220,49.4
226,Mantine,Flying,465,65,40,70,80,140,70,2,2.11,220,49.4
227,Skarmory,Steel,465,65,80,140,40,70,70,2,1.7,50.5,17.5
227,Skarmory,Flying,465,65,80,140,40,70,70,2,1.7,50.5,17.5
228,Houndour,Dark,330,45,60,30,80,50,65,2,0.61,10.8,29
228,Houndour,Fire,330,45,60,30,80,50,65,2,0.61,10.8,29
229,Houndoom,Dark,500,75,90,50,110,80,95,2,1.4,35,17.9
229,Houndoom,Fire,500,75,90,50,110,80,95,2,1.4,35,17.9
229,"Houndoom
Mega Houndoom",Dark,600,75,90,90,140,90,115,2,1.91,49.5,13.6
229,"Houndoom
Mega Houndoom",Fire,600,75,90,90,140,90,115,2,1.91,49.5,13.6
230,Kingdra,Water,540,75,95,95,95,95,85,2,1.8,152,46.9
230,Kingdra,Dragon,540,75,95,95,95,95,85,2,1.8,152,46.9
231,Phanpy,Ground,330,90,60,60,40,40,40,2,0.51,33.5,128.8
232,Donphan,Ground,500,90,120,120,60,60,50,2,1.09,120,101
233,Porygon2,Normal,515,85,80,90,105,95,60,2,0.61,32.5,87.3
234,Stantler,Normal,465,73,95,62,85,65,85,2,1.4,71.2,36.3
235,Smeargle,Normal,250,55,20,35,20,45,75,2,1.19,58,41
236,Tyrogue,Fighting,210,35,35,35,35,35,35,2,0.71,21,41.7
237,Hitmontop,Fighting,455,50,95,95,35,110,70,2,1.4,48,24.5
238,Smoochum,Ice,305,45,30,15,85,65,65,2,0.41,6,35.7
238,Smoochum,Psychic,305,45,30,15,85,65,65,2,0.41,6,35.7
239,Elekid,Electric,360,45,63,37,65,55,95,2,0.61,23.5,63.2
240,Magby,Fire,365,45,75,37,70,55,83,2,0.71,21.4,42.5
241,Miltank,Normal,490,95,80,105,40,70,100,2,1.19,75.5,53.3
242,Blissey,Normal,540,255,10,10,75,135,55,2,1.5,46.8,20.8
243,Raikou,Electric,580,90,85,75,115,100,115,2,1.91,178,48.8
244,Entei,Fire,580,115,115,85,90,75,100,2,2.11,198,44.5
245,Suicune,Water,580,100,75,115,90,115,85,2,2.01,187,46.3
246,Larvitar,Rock,300,50,64,50,45,50,41,2,0.61,72,193.5
246,Larvitar,Ground,300,50,64,50,45,50,41,2,0.61,72,193.5
247,Pupitar,Rock,410,70,84,70,65,70,51,2,1.19,152,107.3
247,Pupitar,Ground,410,70,84,70,65,70,51,2,1.19,152,107.3
248,Tyranitar,Rock,600,100,134,110,95,100,61,2,2.01,202,50
248,Tyranitar,Dark,600,100,134,110,95,100,61,2,2.01,202,50
248,"Tyranitar
Mega Tyranitar",Rock,700,100,164,150,95,120,71,2,2.49,255,41.1
248,"Tyranitar
Mega Tyranitar",Dark,700,100,164,150,95,120,71,2,2.49,255,41.1
249,Lugia,Psychic,680,106,90,130,90,154,110,2,5.21,216,8
249,Lugia,Flying,680,106,90,130,90,154,110,2,5.21,216,8
250,Ho-oh,Fire,680,106,130,90,110,154,90,2,3.81,199,13.7
250,Ho-oh,Flying,680,106,130,90,110,154,90,2,3.81,199,13.7
251,Celebi,Psychic,600,100,100,100,100,100,100,2,0.61,5,13.4
251,Celebi,Grass,600,100,100,100,100,100,100,2,0.61,5,13.4
252,Treecko,Grass,310,40,45,35,65,55,70,3,0.51,5,19.2
253,Grovyle,Grass,405,50,65,45,85,65,95,3,0.89,21.6,27.3
254,Sceptile,Grass,530,70,85,65,105,85,120,3,1.7,52.2,18.1
254,"Sceptile
Mega Sceptile",Grass,630,70,110,75,145,85,145,3,1.91,55.2,15.1
254,"Sceptile
Mega Sceptile",Dragon,630,70,110,75,145,85,145,3,1.91,55.2,15.1
255,Torchic,Fire,310,45,60,40,70,50,45,3,0.41,2.5,14.9
256,Combusken,Fire,405,60,85,60,85,60,55,3,0.89,19.5,24.6
256,Combusken,Fighting,405,60,85,60,85,60,55,3,0.89,19.5,24.6
257,Blaziken,Fire,530,80,120,70,110,70,80,3,1.91,52,14.3
257,Blaziken,Fighting,530,80,120,70,110,70,80,3,1.91,52,14.3
257,"Blaziken
Mega Blaziken",Fire,630,80,160,80,130,80,100,3,1.91,52,14.3
257,"Blaziken
Mega Blaziken",Fighting,630,80,160,80,130,80,100,3,1.91,52,14.3
258,Mudkip,Water,310,50,70,50,50,50,40,3,0.41,7.6,45.2
259,Marshtomp,Water,405,70,85,70,60,70,50,3,0.71,28,55.5
259,Marshtomp,Ground,405,70,85,70,60,70,50,3,0.71,28,55.5
260,Swampert,Water,535,100,110,90,85,90,60,3,1.5,81.9,36.4
260,Swampert,Ground,535,100,110,90,85,90,60,3,1.5,81.9,36.4
260,"Swampert
Mega Swampert",Water,635,100,150,110,95,110,70,3,1.91,102,28
260,"Swampert
Mega Swampert",Ground,635,100,150,110,95,110,70,3,1.91,102,28
261,Poochyena,Dark,220,35,55,35,30,30,35,3,0.51,13.6,52.3
262,Mightyena,Dark,420,70,90,70,60,60,70,3,0.99,37,37.8
263,Zigzagoon,Normal,240,38,30,41,30,41,60,3,0.41,17.5,104.1
264,Linoone,Normal,420,78,70,61,50,61,100,3,0.51,32.5,125
265,Wurmple,Bug,195,45,45,35,20,30,20,3,0.3,3.6,40
266,Silcoon,Bug,205,50,35,55,25,25,15,3,0.61,10,26.9
267,Beautifly,Bug,395,60,70,50,100,50,65,3,0.99,28.4,29
267,Beautifly,Flying,395,60,70,50,100,50,65,3,0.99,28.4,29
268,Cascoon,Bug,205,50,35,55,25,25,15,3,0.71,11.5,22.8
269,Dustox,Bug,385,60,50,70,50,90,65,3,1.19,31.6,22.3
269,Dustox,Poison,385,60,50,70,50,90,65,3,1.19,31.6,22.3
270,Lotad,Water,220,40,30,30,40,50,30,3,0.51,2.6,10
270,Lotad,Grass,220,40,30,30,40,50,30,3,0.51,2.6,10
271,Lombre,Water,340,60,50,50,60,70,50,3,1.19,32.5,23
271,Lombre,Grass,340,60,50,50,60,70,50,3,1.19,32.5,23
272,Ludicolo,Water,480,80,70,70,90,100,70,3,1.5,55,24.4
272,Ludicolo,Grass,480,80,70,70,90,100,70,3,1.5,55,24.4
273,Seedot,Grass,220,40,40,50,30,30,30,3,0.51,4,15.4
274,Nuzleaf,Grass,340,70,70,40,60,40,60,3,0.99,28,28.6
274,Nuzleaf,Dark,340,70,70,40,60,40,60,3,0.99,28,28.6
275,Shiftry,Grass,480,90,100,60,90,60,80,3,1.3,59.6,35.3
275,Shiftry,Dark,480,90,100,60,90,60,80,3,1.3,59.6,35.3
276,Taillow,Normal,270,40,55,30,30,30,85,3,0.3,2.3,25.6
276,Taillow,Flying,270,40,55,30,30,30,85,3,0.3,2.3,25.6
277,Swellow,Normal,430,60,85,60,50,50,125,3,0.71,19.8,39.3
277,Swellow,Flying,430,60,85,60,50,50,125,3,0.71,19.8,39.3
278,Wingull,Water,270,40,30,30,55,30,85,3,0.61,9.5,25.5
278,Wingull,Flying,270,40,30,30,55,30,85,3,0.61,9.5,25.5
279,Pelipper,Water,430,60,50,100,85,70,65,3,1.19,28,19.8
279,Pelipper,Flying,430,60,50,100,85,70,65,3,1.19,28,19.8
280,Ralts,Psychic,198,28,25,25,45,35,40,3,0.41,6.6,39.3
280,Ralts,Fairy,198,28,25,25,45,35,40,3,0.41,6.6,39.3
281,Kirlia,Psychic,278,38,35,35,65,55,50,3,0.79,20.2,32.4
281,Kirlia,Fairy,278,38,35,35,65,55,50,3,0.79,20.2,32.4
282,Gardevoir,Psychic,518,68,65,65,125,115,80,3,1.6,48.4,18.9
282,Gardevoir,Fairy,518,68,65,65,125,115,80,3,1.6,48.4,18.9
282,"Gardevoir
Mega Gardevoir",Psychic,618,68,85,65,165,135,100,3,1.6,48.4,18.9
282,"Gardevoir
Mega Gardevoir",Fairy,618,68,85,65,165,135,100,3,1.6,48.4,18.9
283,Surskit,Bug,269,40,30,32,50,52,65,3,0.51,1.7,6.5
283,Surskit,Water,269,40,30,32,50,52,65,3,0.51,1.7,6.5
284,Masquerain,Bug,414,70,60,62,80,82,60,3,0.79,3.6,5.8
284,Masquerain,Flying,414,70,60,62,80,82,60,3,0.79,3.6,5.8
285,Shroomish,Grass,295,60,40,60,40,60,35,3,0.41,4.5,26.8
286,Breloom,Grass,460,60,130,80,60,60,70,3,1.19,39.2,27.7
286,Breloom,Fighting,460,60,130,80,60,60,70,3,1.19,39.2,27.7
287,Slakoth,Normal,280,60,60,60,35,35,30,3,0.79,24,38.5
288,Vigoroth,Normal,440,80,80,80,55,55,90,3,1.4,46.5,23.7
289,Slaking,Normal,670,150,160,100,95,65,100,3,2.01,130.5,32.3
290,Nincada,Bug,266,31,45,90,30,30,40,3,0.51,5.5,21.1
290,Nincada,Ground,266,31,45,90,30,30,40,3,0.51,5.5,21.1
291,Ninjask,Bug,456,61,90,45,50,50,160,3,0.79,12,19.2
291,Ninjask,Flying,456,61,90,45,50,50,160,3,0.79,12,19.2
292,Shedinja,Bug,236,1,90,45,30,30,40,3,0.79,1.2,1.9
292,Shedinja,Ghost,236,1,90,45,30,30,40,3,0.79,1.2,1.9
293,Whismur,Normal,240,64,51,23,51,23,28,3,0.61,16.3,43.8
294,Loudred,Normal,360,84,71,43,71,43,48,3,0.99,40.5,41.3
295,Exploud,Normal,490,104,91,63,91,73,68,3,1.5,84,37.3
296,Makuhita,Fighting,237,72,60,30,20,30,25,3,0.99,86.4,88.2
297,Hariyama,Fighting,474,144,120,60,40,60,50,3,2.31,253.8,47.6
298,Azurill,Normal,190,50,20,40,20,40,20,3,0.2,2,50
298,Azurill,Fairy,190,50,20,40,20,40,20,3,0.2,2,50
299,Nosepass,Rock,375,30,45,135,45,90,30,3,0.99,97,99
300,Skitty,Normal,260,50,45,45,35,35,50,3,0.61,11,29.6
301,Delcatty,Normal,380,70,65,65,55,55,70,3,1.09,32.6,27.4
302,Sableye,Dark,380,50,75,75,65,65,50,3,0.51,11,42.3
302,Sableye,Ghost,380,50,75,75,65,65,50,3,0.51,11,42.3
302,"Sableye
Mega Sableye",Dark,480,50,85,125,85,115,20,3,0.51,161,619
302,"Sableye
Mega Sableye",Ghost,480,50,85,125,85,115,20,3,0.51,161,619
303,Mawile,Steel,380,50,85,85,55,55,50,3,0.61,11.5,30.9
303,Mawile,Fairy,380,50,85,85,55,55,50,3,0.61,11.5,30.9
303,"Mawile
Mega Mawile",Steel,480,50,105,125,55,95,50,3,0.99,23.5,24
303,"Mawile
Mega Mawile",Fairy,480,50,105,125,55,95,50,3,0.99,23.5,24
304,Aron,Steel,330,50,70,100,40,40,30,3,0.41,60,356.9
304,Aron,Rock,330,50,70,100,40,40,30,3,0.41,60,356.9
305,Lairon,Steel,430,60,90,140,50,50,40,3,0.89,120,151.5
305,Lairon,Rock,430,60,90,140,50,50,40,3,0.89,120,151.5
306,Aggron,Steel,530,70,110,180,60,60,50,3,2.11,360,80.9
306,Aggron,Rock,530,70,110,180,60,60,50,3,2.11,360,80.9
306,"Aggron
Mega Aggron",Steel,630,70,140,230,60,80,50,3,2.21,395,80.9
307,Meditite,Fighting,280,30,40,55,40,55,60,3,0.61,11.2,30.1
307,Meditite,Psychic,280,30,40,55,40,55,60,3,0.61,11.2,30.1
308,Medicham,Fighting,410,60,60,75,60,75,80,3,1.3,31.5,18.6
308,Medicham,Psychic,410,60,60,75,60,75,80,3,1.3,31.5,18.6
308,"Medicham
Mega Medicham",Fighting,510,60,100,85,80,85,100,3,1.3,31.5,18.6
308,"Medicham
Mega Medicham",Psychic,510,60,100,85,80,85,100,3,1.3,31.5,18.6
309,Electrike,Electric,295,40,45,40,65,40,65,3,0.61,15.2,40.8
310,Manectric,Electric,475,70,75,60,105,60,105,3,1.5,40.2,17.9
310,"Manectric
Mega Manectric",Electric,575,70,75,80,135,80,135,3,1.8,44,13.6
311,Plusle,Electric,405,60,50,40,85,75,95,3,0.41,4.2,25
312,Minun,Electric,405,60,40,50,75,85,95,3,0.41,4.2,25
313,Volbeat,Bug,400,65,73,55,47,75,85,3,0.71,17.7,35.1
314,Illumise,Bug,400,65,47,55,73,75,85,3,0.61,17.7,47.6
315,Roselia,Grass,400,50,60,45,100,80,65,3,0.3,2,22.2
315,Roselia,Poison,400,50,60,45,100,80,65,3,0.3,2,22.2
316,Gulpin,Poison,302,70,43,53,43,53,40,3,0.41,10.3,61.3
317,Swalot,Poison,467,100,73,83,73,83,55,3,1.7,80,27.7
318,Carvanha,Water,305,45,90,20,65,20,65,3,0.79,20.8,33.3
318,Carvanha,Dark,305,45,90,20,65,20,65,3,0.79,20.8,33.3
319,Sharpedo,Water,460,70,120,40,95,40,95,3,1.8,88.8,27.4
319,Sharpedo,Dark,460,70,120,40,95,40,95,3,1.8,88.8,27.4
319,"Sharpedo
Mega Sharpedo",Water,560,70,140,70,110,65,105,3,2.49,130.3,21
319,"Sharpedo
Mega Sharpedo",Dark,560,70,140,70,110,65,105,3,2.49,130.3,21
320,Wailmer,Water,400,130,70,35,70,35,60,3,2.01,130,32.2
321,Wailord,Water,500,170,90,45,90,45,60,3,14.5,398,1.9
322,Numel,Fire,305,60,60,40,65,45,35,3,0.71,24,47.6
322,Numel,Ground,305,60,60,40,65,45,35,3,0.71,24,47.6
323,Camerupt,Fire,460,70,100,70,105,75,40,3,1.91,220,60.3
323,Camerupt,Ground,460,70,100,70,105,75,40,3,1.91,220,60.3
323,"Camerupt
Mega Camerupt",Fire,560,70,120,100,145,105,20,3,2.49,320.5,51.7
323,"Camerupt
Mega Camerupt",Ground,560,70,120,100,145,105,20,3,2.49,320.5,51.7
324,Torkoal,Fire,470,70,85,140,85,70,20,3,0.51,80.4,309.1
325,Spoink,Psychic,330,60,25,35,70,80,60,3,0.71,30.6,60.7
326,Grumpig,Psychic,470,80,45,65,90,110,80,3,0.89,71.5,90.3
327,Spinda,Normal,360,60,60,60,60,60,60,3,1.09,5,4.2
328,Trapinch,Ground,290,45,100,45,45,45,10,3,0.71,15,29.8
329,Vibrava,Ground,340,50,70,50,50,50,70,3,1.09,15.3,12.9
329,Vibrava,Dragon,340,50,70,50,50,50,70,3,1.09,15.3,12.9
330,Flygon,Ground,520,80,100,80,80,80,100,3,2.01,82,20.3
330,Flygon,Dragon,520,80,100,80,80,80,100,3,2.01,82,20.3
331,Cacnea,Grass,335,50,85,40,85,40,35,3,0.41,51.3,305.2
332,Cacturne,Grass,475,70,115,60,115,60,55,3,1.3,77.4,45.8
332,Cacturne,Dark,475,70,115,60,115,60,55,3,1.3,77.4,45.8
333,Swablu,Normal,310,45,40,60,40,75,50,3,0.41,1.2,7.1
333,Swablu,Flying,310,45,40,60,40,75,50,3,0.41,1.2,7.1
334,Altaria,Dragon,490,75,70,90,70,105,80,3,1.09,20.6,17.3
334,Altaria,Flying,490,75,70,90,70,105,80,3,1.09,20.6,17.3
334,"Altaria
Mega Altaria",Dragon,590,75,110,110,110,105,80,3,1.5,20.6,9.2
334,"Altaria
Mega Altaria",Fairy,590,75,110,110,110,105,80,3,1.5,20.6,9.2
335,Zangoose,Normal,458,73,115,60,60,60,90,3,1.3,40.3,23.8
336,Seviper,Poison,458,73,100,60,100,60,65,3,2.69,52.5,7.3
337,Lunatone,Rock,440,70,55,65,95,85,70,3,0.99,168,171.4
337,Lunatone,Psychic,440,70,55,65,95,85,70,3,0.99,168,171.4
338,Solrock,Rock,440,70,95,85,55,65,70,3,1.19,154,108.7
338,Solrock,Psychic,440,70,95,85,55,65,70,3,1.19,154,108.7
339,Barboach,Water,288,50,48,43,46,41,60,3,0.41,1.9,11.3
339,Barboach,Ground,288,50,48,43,46,41,60,3,0.41,1.9,11.3
340,Whiscash,Water,468,110,78,73,76,71,60,3,0.89,23.6,29.8
340,Whiscash,Ground,468,110,78,73,76,71,60,3,0.89,23.6,29.8
341,Corphish,Water,308,43,80,65,50,35,35,3,0.61,11.5,30.9
342,Crawdaunt,Water,468,63,120,85,90,55,55,3,1.09,32.8,27.6
342,Crawdaunt,Dark,468,63,120,85,90,55,55,3,1.09,32.8,27.6
343,Baltoy,Ground,300,40,40,55,40,70,55,3,0.51,21.5,82.7
343,Baltoy,Psychic,300,40,40,55,40,70,55,3,0.51,21.5,82.7
344,Claydol,Ground,500,60,70,105,70,120,75,3,1.5,108,48
344,Claydol,Psychic,500,60,70,105,70,120,75,3,1.5,108,48
345,Lileep,Rock,355,66,41,77,61,87,23,3,0.99,23.8,24.3
345,Lileep,Grass,355,66,41,77,61,87,23,3,0.99,23.8,24.3
346,Cradily,Rock,495,86,81,97,81,107,43,3,1.5,60.4,26.8
346,Cradily,Grass,495,86,81,97,81,107,43,3,1.5,60.4,26.8
347,Anorith,Rock,355,45,95,50,40,50,75,3,0.71,12.5,24.8
347,Anorith,Bug,355,45,95,50,40,50,75,3,0.71,12.5,24.8
348,Armaldo,Rock,495,75,125,100,70,80,45,3,1.5,68.2,30.3
348,Armaldo,Bug,495,75,125,100,70,80,45,3,1.5,68.2,30.3
349,Feebas,Water,200,20,15,20,10,55,80,3,0.61,7.4,19.9
350,Milotic,Water,540,95,60,79,100,125,81,3,6.2,162,4.2
351,Castform,Normal,420,70,70,70,70,70,70,3,0.3,0.8,8.9
352,Kecleon,Normal,440,60,90,70,60,120,40,3,0.99,22,22.4
353,Shuppet,Ghost,295,44,75,35,63,33,45,3,0.61,2.3,6.2
354,Banette,Ghost,455,64,115,65,83,63,65,3,1.09,12.5,10.5
354,"Banette
Mega Banette",Ghost,555,64,165,75,93,83,75,3,1.19,13,9.2
355,Duskull,Ghost,295,20,40,90,30,90,25,3,0.79,15,24
356,Dusclops,Ghost,455,40,70,130,60,130,25,3,1.6,30.6,12
357,Tropius,Grass,460,99,68,83,72,87,51,3,2.01,100,24.8
357,Tropius,Flying,460,99,68,83,72,87,51,3,2.01,100,24.8
358,Chimecho,Psychic,425,65,50,70,95,80,65,3,0.61,1,2.7
359,Absol,Dark,465,65,130,60,75,60,75,3,1.19,47,33.2
359,"Absol
Mega Absol",Dark,565,65,150,60,115,60,115,3,1.19,49,34.6
360,Wynaut,Psychic,260,95,23,48,23,48,23,3,0.61,14,37.6
361,Snorunt,Ice,300,50,50,50,50,50,50,3,0.71,16.8,33.3
362,Glalie,Ice,480,80,80,80,80,80,80,3,1.5,256.5,114
362,"Glalie
Mega Glalie",Ice,580,80,120,80,120,80,100,3,2.11,350.2,78.7
363,Spheal,Ice,290,70,40,50,55,50,25,3,0.79,39.5,63.3
363,Spheal,Water,290,70,40,50,55,50,25,3,0.79,39.5,63.3
364,Sealeo,Ice,410,90,60,70,75,70,45,3,1.09,87.6,73.7
364,Sealeo,Water,410,90,60,70,75,70,45,3,1.09,87.6,73.7
365,Walrein,Ice,530,110,80,90,95,90,65,3,1.4,150.6,76.8
365,Walrein,Water,530,110,80,90,95,90,65,3,1.4,150.6,76.8
366,Clamperl,Water,345,35,64,85,74,55,32,3,0.41,52.5,312.3
367,Huntail,Water,485,55,104,105,94,75,52,3,1.7,27,9.3
368,Gorebyss,Water,485,55,84,105,114,75,52,3,1.8,22.6,7
369,Relicanth,Water,485,100,90,130,45,65,55,3,0.99,23.4,23.9
369,Relicanth,Rock,485,100,90,130,45,65,55,3,0.99,23.4,23.9
370,Luvdisc,Water,330,43,30,55,40,65,97,3,0.61,8.7,23.4
371,Bagon,Dragon,300,45,75,60,40,30,50,3,0.61,42.1,113.1
372,Shelgon,Dragon,420,65,95,100,60,50,50,3,1.09,110.5,93
373,Salamence,Dragon,600,95,135,80,110,80,100,3,1.5,102.6,45.6
373,Salamence,Flying,600,95,135,80,110,80,100,3,1.5,102.6,45.6
373,"Salamence
Mega Salamence",Dragon,700,95,145,130,120,90,120,3,1.8,112.6,34.8
373,"Salamence
Mega Salamence",Flying,700,95,145,130,120,90,120,3,1.8,112.6,34.8
374,Beldum,Steel,300,40,55,80,35,60,30,3,0.61,95.2,255.8
374,Beldum,Psychic,300,40,55,80,35,60,30,3,0.61,95.2,255.8
375,Metang,Steel,420,60,75,100,55,80,50,3,1.19,202.5,143
375,Metang,Psychic,420,60,75,100,55,80,50,3,1.19,202.5,143
376,Metagross,Steel,600,80,135,130,95,90,70,3,1.6,550,214.8
376,Metagross,Psychic,600,80,135,130,95,90,70,3,1.6,550,214.8
376,"Metagross
Mega Metagross",Steel,700,80,145,150,105,110,110,3,2.49,942.9,152.1
376,"Metagross
Mega Metagross",Psychic,700,80,145,150,105,110,110,3,2.49,942.9,152.1
377,Regirock,Rock,580,80,100,200,50,100,50,3,1.7,230,79.6
378,Regice,Ice,580,80,50,100,100,200,50,3,1.8,175,54
379,Registeel,Steel,580,80,75,150,75,150,50,3,1.91,205,56.2
380,Latias,Dragon,600,80,80,90,110,130,110,3,1.4,40,20.4
380,Latias,Psychic,600,80,80,90,110,130,110,3,1.4,40,20.4
380,"Latias
Mega Latias",Dragon,700,80,100,120,140,150,110,3,1.8,52,16
380,"Latias
Mega Latias",Psychic,700,80,100,120,140,150,110,3,1.8,52,16
381,Latios,Dragon,600,80,90,80,130,110,110,3,2.01,60,14.9
381,Latios,Psychic,600,80,90,80,130,110,110,3,2.01,60,14.9
381,"Latios
Mega Latios",Dragon,700,80,130,100,160,120,110,3,2.31,70,13.1
381,"Latios
Mega Latios",Psychic,700,80,130,100,160,120,110,3,2.31,70,13.1
382,Kyogre,Water,670,100,100,90,150,140,90,3,4.5,352,17.4
382,"Kyogre
Primal Kyogre",Water,770,100,150,90,180,160,90,3,9.78,430,4.5
383,Groudon,Ground,670,100,150,140,100,90,90,3,3.51,950,77.1
383,"Groudon
Primal Groudon",Ground,770,100,180,160,150,90,90,3,5,999.9,40
383,"Groudon
Primal Groudon",Fire,770,100,180,160,150,90,90,3,5,999.9,40
384,Rayquaza,Dragon,680,105,150,90,150,90,95,3,7.01,206.5,4.2
384,Rayquaza,Flying,680,105,150,90,150,90,95,3,7.01,206.5,4.2
384,"Rayquaza
Mega Rayquaza",Dragon,780,105,180,100,180,100,115,3,10.79,392,3.4
384,"Rayquaza
Mega Rayquaza",Flying,780,105,180,100,180,100,115,3,10.79,392,3.4
385,Jirachi,Steel,600,100,100,100,100,100,100,3,0.3,1.1,12.2
385,Jirachi,Psychic,600,100,100,100,100,100,100,3,0.3,1.1,12.2
386,"Deoxys
Normal Forme",Psychic,600,50,150,50,150,50,150,3,1.7,60.8,21
386,"Deoxys
Attack Forme",Psychic,600,50,180,20,180,20,150,3,1.7,60.8,21
386,"Deoxys
Defense Forme",Psychic,600,50,70,160,70,160,90,3,1.7,60.8,21
386,"Deoxys
Speed Forme",Psychic,600,50,95,90,95,90,180,3,1.7,60.8,21
387,Turtwig,Grass,318,55,68,64,45,55,31,4,0.41,10.2,60.7
388,Grotle,Grass,405,75,89,85,55,65,36,4,1.09,97,81.6
389,Torterra,Grass,525,95,109,105,75,85,56,4,2.21,310,63.5
389,Torterra,Ground,525,95,109,105,75,85,56,4,2.21,310,63.5
390,Chimchar,Fire,309,44,58,44,58,44,61,4,0.51,6.2,23.8
391,Monferno,Fire,405,64,78,52,78,52,81,4,0.89,22,27.8
391,Monferno,Fighting,405,64,78,52,78,52,81,4,0.89,22,27.8
392,Infernape,Fire,534,76,104,71,104,71,108,4,1.19,55,38.8
392,Infernape,Fighting,534,76,104,71,104,71,108,4,1.19,55,38.8
393,Piplup,Water,314,53,51,53,61,56,40,4,0.41,5.2,30.9
394,Prinplup,Water,405,64,66,68,81,76,50,4,0.79,23,36.9
395,Empoleon,Water,530,84,86,88,111,101,60,4,1.7,84.5,29.2
395,Empoleon,Steel,530,84,86,88,111,101,60,4,1.7,84.5,29.2
396,Starly,Normal,245,40,55,30,30,30,60,4,0.3,2,22.2
396,Starly,Flying,245,40,55,30,30,30,60,4,0.3,2,22.2
397,Staravia,Normal,340,55,75,50,40,40,80,4,0.61,15.5,41.7
397,Staravia,Flying,340,55,75,50,40,40,80,4,0.61,15.5,41.7
398,Staraptor,Normal,485,85,120,70,50,60,100,4,1.19,24.9,17.6
398,Staraptor,Flying,485,85,120,70,50,60,100,4,1.19,24.9,17.6
399,Bidoof,Normal,250,59,45,40,35,40,31,4,0.51,20,76.9
400,Bibarel,Normal,410,79,85,60,55,60,71,4,0.99,31.5,32.1
400,Bibarel,Water,410,79,85,60,55,60,71,4,0.99,31.5,32.1
401,Kricketot,Bug,194,37,25,41,25,41,25,4,0.3,2.2,24.4
402,Kricketune,Bug,384,77,85,51,55,51,65,4,0.99,25.5,26
403,Shinx,Electric,263,45,65,34,40,34,45,4,0.51,9.5,36.5
404,Luxio,Electric,363,60,85,49,60,49,60,4,0.89,30.5,38.5
405,Luxray,Electric,523,80,120,79,95,79,70,4,1.4,42,21.4
406,Budew,Grass,280,40,30,35,50,70,55,4,0.2,1.2,30
406,Budew,Poison,280,40,30,35,50,70,55,4,0.2,1.2,30
407,Roserade,Grass,515,60,70,65,125,105,90,4,0.89,14.5,18.3
407,Roserade,Poison,515,60,70,65,125,105,90,4,0.89,14.5,18.3
408,Cranidos,Rock,350,67,125,40,30,30,58,4,0.89,31.5,39.8
409,Rampardos,Rock,495,97,165,60,65,50,58,4,1.6,102.5,40
410,Shieldon,Rock,350,30,42,118,42,88,30,4,0.51,57,219.1
410,Shieldon,Steel,350,30,42,118,42,88,30,4,0.51,57,219.1
411,Bastiodon,Rock,495,60,52,168,47,138,30,4,1.3,149.5,88.5
411,Bastiodon,Steel,495,60,52,168,47,138,30,4,1.3,149.5,88.5
412,Burmy,Bug,224,40,29,45,29,45,36,4,0.2,3.4,85
413,"Wormadam
Plant Cloak",Bug,424,60,59,85,79,105,36,4,0.51,6.5,25
413,"Wormadam
Plant Cloak",Grass,424,60,59,85,79,105,36,4,0.51,6.5,25
413,"Wormadam
Sandy Cloak",Bug,424,60,79,105,59,85,36,4,0.51,6.5,25
413,"Wormadam
Sandy Cloak",Ground,424,60,79,105,59,85,36,4,0.51,6.5,25
413,"Wormadam
Trash Cloak",Bug,424,60,69,95,69,95,36,4,0.51,6.5,25
413,"Wormadam
Trash Cloak",Steel,424,60,69,95,69,95,36,4,0.51,6.5,25
414,Mothim,Bug,424,70,94,50,94,50,66,4,0.89,23.3,29.4
414,Mothim,Flying,424,70,94,50,94,50,66,4,0.89,23.3,29.4
415,Combee,Bug,244,30,30,42,30,42,70,4,0.3,5.5,61.1
415,Combee,Flying,244,30,30,42,30,42,70,4,0.3,5.5,61.1
416,Vespiquen,Bug,474,70,80,102,80,102,40,4,1.19,38.5,27.2
416,Vespiquen,Flying,474,70,80,102,80,102,40,4,1.19,38.5,27.2
417,Pachirisu,Electric,405,60,45,70,45,90,95,4,0.41,3.9,23.2
418,Buizel,Water,330,55,65,35,60,30,85,4,0.71,29.5,58.5
419,Floatzel,Water,495,85,105,55,85,50,115,4,1.09,33.5,28.2
